Date,Portfolio,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,ES Breach
2022-06-15,Equal Weighted Portfolio,0.03513821605159757,0.03564181690146542,0.04629670438837388,False,False
2022-06-16,Equal Weighted Portfolio,-0.038781110900222474,0.03564181690146542,0.04629670438837388,True,False
2022-06-17,Equal Weighted Portfolio,0.01531650088489527,0.03639091546537932,0.04652241483801349,False,False
2022-06-21,Equal Weighted Portfolio,0.03243597879283282,0.03639091546537932,0.04652241483801349,False,False
2022-06-22,Equal Weighted Portfolio,-0.0032024610530294153,0.03639091546537932,0.04652241483801349,False,False
2022-06-23,Equal Weighted Portfolio,0.014759572905804453,0.03639091546537932,0.04652241483801349,False,False
2022-06-24,Equal Weighted Portfolio,0.04037934825973459,0.03639091546537932,0.04652241483801349,False,False
2022-06-27,Equal Weighted Portfolio,-0.013896654393702336,0.03639091546537932,0.04652241483801349,False,False
2022-06-28,Equal Weighted Portfolio,-0.04005211885352749,0.03639091546537932,0.04652241483801349,True,False
2022-06-29,Equal Weighted Portfolio,0.002317034778655835,0.037086555230919596,0.046752896769450616,False,False
2022-06-30,Equal Weighted Portfolio,-0.021284311280592272,0.037086555230919596,0.046752896769450616,False,False
2022-07-01,Equal Weighted Portfolio,0.002758430223789854,0.037086555230919596,0.046752896769450616,False,False
2022-07-05,Equal Weighted Portfolio,0.02838288659224486,0.037086555230919596,0.046752896769450616,False,False
2022-07-06,Equal Weighted Portfolio,0.0104887845184511,0.037086555230919596,0.046752896769450616,False,False
2022-07-07,Equal Weighted Portfolio,0.026671365315334497,0.037086555230919596,0.046752896769450616,False,False
2022-07-08,Equal Weighted Portfolio,0.00022691710246796059,0.037086555230919596,0.046752896769450616,False,False
2022-07-11,Equal Weighted Portfolio,-0.02659666026497993,0.037086555230919596,0.046752896769450616,False,False
2022-07-12,Equal Weighted Portfolio,-0.015153013511140578,0.037086555230919596,0.046752896769450616,False,False
2022-07-13,Equal Weighted Portfolio,-0.0026446554158569453,0.037086555230919596,0.046752896769450616,False,False
2022-07-14,Equal Weighted Portfolio,0.007001143732367954,0.037086555230919596,0.046752896769450616,False,False
2022-07-15,Equal Weighted Portfolio,0.017102634607080794,0.037086555230919596,0.046752896769450616,False,False
2022-07-18,Equal Weighted Portfolio,-0.00644867693061353,0.037086555230919596,0.046752896769450616,False,False
2022-07-19,Equal Weighted Portfolio,0.03695953493108339,0.037086555230919596,0.046752896769450616,False,False
2022-07-20,Equal Weighted Portfolio,0.02226090982987277,0.037086555230919596,0.046752896769450616,False,False
2022-07-21,Equal Weighted Portfolio,0.011330908652750438,0.037086555230919596,0.046752896769450616,False,False
2022-07-22,Equal Weighted Portfolio,-0.02826493818379996,0.037086555230919596,0.046752896769450616,False,False
2022-07-25,Equal Weighted Portfolio,-0.00842967040420497,0.037086555230919596,0.046752896769450616,False,False
2022-07-26,Equal Weighted Portfolio,-0.028458825700366133,0.037086555230919596,0.046752896769450616,False,False
2022-07-27,Equal Weighted Portfolio,0.061632038704260865,0.037086555230919596,0.046752896769450616,False,False
2022-07-28,Equal Weighted Portfolio,0.012512212762619157,0.037086555230919596,0.046752896769450616,False,False
2022-07-29,Equal Weighted Portfolio,0.03598325310565249,0.037086555230919596,0.046752896769450616,False,False
2022-08-01,Equal Weighted Portfolio,-0.0014513407547585015,0.037086555230919596,0.046752896769450616,False,False
2022-08-02,Equal Weighted Portfolio,-0.004320104026742545,0.037086555230919596,0.046752896769450616,False,False
2022-08-03,Equal Weighted Portfolio,0.030139095793114336,0.037086555230919596,0.046752896769450616,False,False
2022-08-04,Equal Weighted Portfolio,0.008382733252971031,0.037086555230919596,0.046752896769450616,False,False
2022-08-05,Equal Weighted Portfolio,-0.006728544938825576,0.037086555230919596,0.046752896769450616,False,False
2022-08-08,Equal Weighted Portfolio,-0.01711823644168871,0.037086555230919596,0.046752896769450616,False,False
2022-08-09,Equal Weighted Portfolio,-0.00982380740983615,0.037086555230919596,0.046752896769450616,False,False
2022-08-10,Equal Weighted Portfolio,0.034347229000161586,0.037086555230919596,0.046752896769450616,False,False
2022-08-11,Equal Weighted Portfolio,-0.008328725582650876,0.037086555230919596,0.046752896769450616,False,False
2022-08-12,Equal Weighted Portfolio,0.025104255974909416,0.037086555230919596,0.046752896769450616,False,False
2022-08-15,Equal Weighted Portfolio,0.00564796559496239,0.037086555230919596,0.046752896769450616,False,False
2022-08-16,Equal Weighted Portfolio,-0.0006777500983376594,0.037086555230919596,0.046752896769450616,False,False
2022-08-17,Equal Weighted Portfolio,-0.011810705957747716,0.037086555230919596,0.046752896769450616,False,False
2022-08-18,Equal Weighted Portfolio,0.004708941536982826,0.037086555230919596,0.046752896769450616,False,False
2022-08-19,Equal Weighted Portfolio,-0.025889483172251995,0.037086555230919596,0.046752896769450616,False,False
2022-08-22,Equal Weighted Portfolio,-0.032022167275642374,0.037086555230919596,0.046752896769450616,False,False
2022-08-23,Equal Weighted Portfolio,0.0004559259117918879,0.037086555230919596,0.046752896769450616,False,False
2022-08-24,Equal Weighted Portfolio,0.0005132475054582254,0.037086555230919596,0.046752896769450616,False,False
2022-08-25,Equal Weighted Portfolio,0.023661062342047103,0.037086555230919596,0.046752896769450616,False,False
2022-08-26,Equal Weighted Portfolio,-0.05410159000913864,0.037086555230919596,0.046752896769450616,True,True
2022-08-29,Equal Weighted Portfolio,-0.013710994337725112,0.03736281678186118,0.048058859134041634,False,False
2022-08-30,Equal Weighted Portfolio,-0.011392997480355561,0.03736281678186118,0.048058859134041634,False,False
2022-08-31,Equal Weighted Portfolio,-0.012531739796149233,0.03736281678186118,0.048058859134041634,False,False
2022-09-01,Equal Weighted Portfolio,-0.010985786970036028,0.03736281678186118,0.048058859134041634,False,False
2022-09-02,Equal Weighted Portfolio,-0.014085352907443883,0.03736281678186118,0.048058859134041634,False,False
2022-09-06,Equal Weighted Portfolio,-0.010909253450980927,0.03736281678186118,0.048058859134041634,False,False
2022-09-07,Equal Weighted Portfolio,0.020359087369628173,0.03736281678186118,0.048058859134041634,False,False
2022-09-08,Equal Weighted Portfolio,0.0010409929487269045,0.03736281678186118,0.048058859134041634,False,False
2022-09-09,Equal Weighted Portfolio,0.02366757221799554,0.03736281678186118,0.048058859134041634,False,False
2022-09-12,Equal Weighted Portfolio,0.0159314520784172,0.03736281678186118,0.048058859134041634,False,False
2022-09-13,Equal Weighted Portfolio,-0.06751983491690351,0.03736281678186118,0.048058859134041634,True,True
2022-09-14,Equal Weighted Portfolio,0.005839812245202114,0.03816153379624094,0.05035618435266486,False,False
2022-09-15,Equal Weighted Portfolio,-0.019494738448768256,0.03816153379624094,0.05035618435266486,False,False
2022-09-16,Equal Weighted Portfolio,-0.0034276642422836024,0.03816153379624094,0.05035618435266486,False,False
2022-09-19,Equal Weighted Portfolio,0.009879319302800239,0.03816153379624094,0.05035618435266486,False,False
2022-09-20,Equal Weighted Portfolio,-0.009491912255865698,0.03816153379624094,0.05035618435266486,False,False
2022-09-21,Equal Weighted Portfolio,-0.015199317314119876,0.03816153379624094,0.05035618435266486,False,False
2022-09-22,Equal Weighted Portfolio,-0.011088586983071181,0.03816153379624094,0.05035618435266486,False,False
2022-09-23,Equal Weighted Portfolio,-0.015083280633127872,0.03816153379624094,0.05035618435266486,False,False
2022-09-26,Equal Weighted Portfolio,-0.002863037626719623,0.03816153379624094,0.05035618435266486,False,False
2022-09-27,Equal Weighted Portfolio,0.0007204845280210925,0.03816153379624094,0.05035618435266486,False,False
2022-09-28,Equal Weighted Portfolio,0.018312616796210834,0.03816153379624094,0.05035618435266486,False,False
2022-09-29,Equal Weighted Portfolio,-0.03158996044146654,0.03816153379624094,0.05035618435266486,False,False
2022-09-30,Equal Weighted Portfolio,-0.01829858926519612,0.03816153379624094,0.05035618435266486,False,False
2022-10-03,Equal Weighted Portfolio,0.030677995873913802,0.03816153379624094,0.05035618435266486,False,False
2022-10-04,Equal Weighted Portfolio,0.03761306053242773,0.03816153379624094,0.05035618435266486,False,False
2022-10-05,Equal Weighted Portfolio,0.0007034352530083333,0.03816153379624094,0.05035618435266486,False,False
2022-10-06,Equal Weighted Portfolio,-0.005491145907356088,0.03816153379624094,0.05035618435266486,False,False
2022-10-07,Equal Weighted Portfolio,-0.04833500909496842,0.03816153379624094,0.05035618435266486,True,False
2022-10-10,Equal Weighted Portfolio,-0.013794798767100325,0.039353064479209714,0.051091099598414555,False,False
2022-10-11,Equal Weighted Portfolio,-0.010746568893280696,0.039353064479209714,0.051091099598414555,False,False
2022-10-12,Equal Weighted Portfolio,-0.0003641457978988292,0.039353064479209714,0.051091099598414555,False,False
2022-10-13,Equal Weighted Portfolio,0.024457488489310467,0.039353064479209714,0.051091099598414555,False,False
2022-10-14,Equal Weighted Portfolio,-0.038636149827026234,0.039353064479209714,0.051091099598414555,False,False
2022-10-17,Equal Weighted Portfolio,0.045748269374283224,0.039353064479209714,0.051091099598414555,False,False
2022-10-18,Equal Weighted Portfolio,0.0097553478037256,0.039353064479209714,0.051091099598414555,False,False
2022-10-19,Equal Weighted Portfolio,-0.004524132573693662,0.039353064479209714,0.051091099598414555,False,False
2022-10-20,Equal Weighted Portfolio,0.002232263252645361,0.039353064479209714,0.051091099598414555,False,False
2022-10-21,Equal Weighted Portfolio,0.023881987135778764,0.039353064479209714,0.051091099598414555,False,False
2022-10-24,Equal Weighted Portfolio,0.013106495439213139,0.039353064479209714,0.051091099598414555,False,False
2022-10-25,Equal Weighted Portfolio,0.022243541136909697,0.039353064479209714,0.051091099598414555,False,False
2022-10-26,Equal Weighted Portfolio,-0.05232389683478918,0.039353064479209714,0.051091099598414555,True,True
2022-10-27,Equal Weighted Portfolio,-0.018511750447982523,0.04064379660951286,0.05203508252005007,False,False
2022-10-28,Equal Weighted Portfolio,0.02813010822401696,0.04064379660951286,0.05203508252005007,False,False
2022-10-31,Equal Weighted Portfolio,-0.016977322826273046,0.04064379660951286,0.05203508252005007,False,False
2022-11-01,Equal Weighted Portfolio,-0.026059025037200104,0.04064379660951286,0.05203508252005007,False,False
2022-11-02,Equal Weighted Portfolio,-0.03654927091009297,0.04064379660951286,0.05203508252005007,False,False
2022-11-03,Equal Weighted Portfolio,-0.02508636588151429,0.04064379660951286,0.05203508252005007,False,False
2022-11-04,Equal Weighted Portfolio,0.02868077841499088,0.04064379660951286,0.05203508252005007,False,False
2022-11-07,Equal Weighted Portfolio,0.012192043298102306,0.04064379660951286,0.05203508252005007,False,False
2022-11-08,Equal Weighted Portfolio,0.0052937804075054995,0.04064379660951286,0.05203508252005007,False,False
2022-11-09,Equal Weighted Portfolio,-0.0336935179517603,0.04064379660951286,0.05203508252005007,False,False
2022-11-10,Equal Weighted Portfolio,0.10275475176958557,0.04064379660951286,0.05203508252005007,False,False
2022-11-11,Equal Weighted Portfolio,0.02862735410134221,0.04064379660951286,0.05203508252005007,False,False
2022-11-14,Equal Weighted Portfolio,-0.012800401049761259,0.04064379660951286,0.05203508252005007,False,False
2022-11-15,Equal Weighted Portfolio,0.01379134631060377,0.04064379660951286,0.05203508252005007,False,False
2022-11-16,Equal Weighted Portfolio,-0.013505858002702943,0.04064379660951286,0.05203508252005007,False,False
2022-11-17,Equal Weighted Portfolio,-0.006040697895717951,0.04064379660951286,0.05203508252005007,False,False
2022-11-18,Equal Weighted Portfolio,-0.005961722428164019,0.04064379660951286,0.05203508252005007,False,False
2022-11-21,Equal Weighted Portfolio,-0.01243978760594542,0.04064379660951286,0.05203508252005007,False,False
2022-11-22,Equal Weighted Portfolio,0.01954007949047383,0.04064379660951286,0.05203508252005007,False,False
2022-11-23,Equal Weighted Portfolio,0.014322453793742309,0.04064379660951286,0.05203508252005007,False,False
2022-11-25,Equal Weighted Portfolio,-0.011005178870020504,0.04064379660951286,0.05203508252005007,False,False
2022-11-28,Equal Weighted Portfolio,-0.01693911795509655,0.04064379660951286,0.05203508252005007,False,False
2022-11-29,Equal Weighted Portfolio,-0.012728464687543118,0.04064379660951286,0.05203508252005007,False,False
2022-11-30,Equal Weighted Portfolio,0.0600293827336095,0.04064379660951286,0.05203508252005007,False,False
2022-12-01,Equal Weighted Portfolio,4.1398667441483374e-05,0.04064379660951286,0.05203508252005007,False,False
2022-12-02,Equal Weighted Portfolio,-0.007195853637269779,0.04064379660951286,0.05203508252005007,False,False
2022-12-05,Equal Weighted Portfolio,-0.01706252049701782,0.04064379660951286,0.05203508252005007,False,False
2022-12-06,Equal Weighted Portfolio,-0.027828180454848826,0.04064379660951286,0.05203508252005007,False,False
2022-12-07,Equal Weighted Portfolio,-0.005668533509261575,0.04064379660951286,0.05203508252005007,False,False
2022-12-08,Equal Weighted Portfolio,0.01967200144929944,0.04064379660951286,0.05203508252005007,False,False
2022-12-09,Equal Weighted Portfolio,-0.008907113356758934,0.04064379660951286,0.05203508252005007,False,False
2022-12-12,Equal Weighted Portfolio,0.01966844281561242,0.04064379660951286,0.05203508252005007,False,False
2022-12-13,Equal Weighted Portfolio,0.02015449010487389,0.04064379660951286,0.05203508252005007,False,False
2022-12-14,Equal Weighted Portfolio,-0.010372768772169905,0.04064379660951286,0.05203508252005007,False,False
2022-12-15,Equal Weighted Portfolio,-0.039384825181325245,0.04064379660951286,0.05203508252005007,False,False
2022-12-16,Equal Weighted Portfolio,-0.012960197320454371,0.04064379660951286,0.05203508252005007,False,False
2022-12-19,Equal Weighted Portfolio,-0.020930003144849763,0.04064379660951286,0.05203508252005007,False,False
2022-12-20,Equal Weighted Portfolio,0.0006504008466792222,0.04064379660951286,0.05203508252005007,False,False
2022-12-21,Equal Weighted Portfolio,0.01720257013188715,0.04064379660951286,0.05203508252005007,False,False
2022-12-22,Equal Weighted Portfolio,-0.03522291529827641,0.04064379660951286,0.05203508252005007,False,False
2022-12-23,Equal Weighted Portfolio,0.005156856514010966,0.04064379660951286,0.05203508252005007,False,False
2022-12-27,Equal Weighted Portfolio,-0.02790055319665923,0.04064379660951286,0.05203508252005007,False,False
2022-12-28,Equal Weighted Portfolio,-0.015673849717793686,0.04064379660951286,0.05203508252005007,False,False
2022-12-29,Equal Weighted Portfolio,0.03079871273169048,0.04064379660951286,0.05203508252005007,False,False
2022-12-30,Equal Weighted Portfolio,-0.0012653940752543225,0.04064379660951286,0.05203508252005007,False,False
2023-01-03,Equal Weighted Portfolio,-0.005253390979266737,0.04064379660951286,0.05203508252005007,False,False
